RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
440045,Blüm,,,Dr.,,,CDU/CSU,
440049,Blüm,,,Dr.,,,CDU/CSU,
440051,Blüm,,,Dr.,,,CDU/CSU,
440053,Glombig,,,,,,SPD,
440054,Kroll-Schlüter,,,,,,CDU/CSU,
440075,Stark,,,Dr.,,,CDU/CSU,Nürtingen
440079,Wehner,,,,,,SPD,
440081,Wehner,,,,,,SPD,
440089,Kroll-Schlüter,,,,,,CDU/CSU,
440097,Hauck,,,,,,SPD,
440101,Franke,,,,,,CDU/CSU,
440103,Wehner,,,,,,SPD,
440106,Josten,,,,,,CDU/CSU,
440114,Wehner,,,,,,SPD,
440116,Erler,,,,,,SPD,
440125,Wehner,,,,,,SPD,
440129,Wehner,,,,,,SPD,
440133,Erhard,,,,,,CDU/CSU,Bad Schwalbach
440141,Wehner,,,,,,SPD,
440143,Wehner,,,,,,SPD,
440159,Katzer,,,,,,CDU/CSU,
440171,Kleinert,,,,,,FDP,
440173,Matthäus-Maier,,,,,,FDP,
440179,Erhard,,,,,,CDU/CSU,Bad Schwalbach
440181,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
440205,Stahl,,,,,,SPD,Kempen
440209,Spöri,,,Dr.,,,SPD,
440219,Pfeifer,,,,,,CDU/CSU,
440226,Czaja,,,Dr.,,,CDU/CSU,
440226,Wehner,,,,,,,
440240,Gansel,,,,,,SPD,
440298,Hartenstein,,,Dr.,,,SPD,
440357,Jäger,,,,,,CDU/CSU,Wangen
440359,Miltner,,,Dr.,,,CDU/CSU,
440370,Biehle,,,,,,CDU/CSU,
440375,Miltner,,,Dr.,,,CDU/CSU,
440379,Weiskirch,,,,,,CDU/CSU,Olpe
440383,Schwarz,,,,,,CDU/CSU,
440444,Erhard,,,,,,CDU/CSU,Bad Schwalbach
440572,Gansel,,,,,,SPD,
440578,Sieler,,,,,,SPD,
440605,Hasinger,,,,,,CDU/CSU,
440607,Hasinger,,,,,,CDU/CSU,
440619,Hammans,,,Dr.,,,CDU/CSU,Hamm
440632,Müller,,,,,,CDU/CSU,Berlin
440636,Becker,,,Dr.,,,CDU/CSU,Frankfurt
440651,Dreyer,,,,,,CDU/CSU,
440768,Böhm,,,,,,CDU/CSU,Melsungen
440913,Wehner,,,,,,SPD,
440923,Ehmke,,,Dr.,,,SPD,
440928,Nordlohne,,,,,,CDU/CSU,
440936,Schäfer,,,Dr.,,,SPD,Tübingen
440943,Braun,,,,,,CDU/CSU,
440943,Windelen,,,,,,CDU/CSU,
440954,Glos,,,,,,CDU/CSU,
440966,Klein,,,,,,CDU/CSU,München
440968,Wehner,,,,,,SPD,
440982,Schäfer,,,Dr.,,,SPD,Tübingen
441088,Simonis,,,,,,SPD,
441198,Gallus,,,,,,FDP,
441238,Hasinger,,,,,,CDU/CSU,
441242,Wehner,,,,,,SPD,
441244,Stark,,,Dr.,,,CDU/CSU,Nürtingen
441251,Erhard,,,,,,CDU/CSU,Bad Schwalbach
441264,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
441271,Stark,,,Dr.,,,CDU/CSU,Nürtingen
441273,Schwenk,,,Dr.,,,SPD,Stade
441277,Hartmann,,,,,,CDU/CSU,
441335,Schirmer,,,,,,SPD,
441410,Lutz,,,,,,SPD,
441412,Hasinger,,,,,,CDU/CSU,
441414,Hasinger,,,,,,CDU/CSU,
441426,Geier,,,,,,CDU/CSU,
441428,Ritz,,,Dr.,,,CDU/CSU,
441430,Ritz,,,Dr.,,,CDU/CSU,
441453,Hasinger,,,,,,CDU/CSU,
441455,Ritz,,,Dr.,,,CDU/CSU,
441457,Klein,,,,,,CDU/CSU,München
441465,Glombig,,,,,,SPD,
441487,Ehmke,,,Dr.,,,SPD,
441491,Wehner,,,,,,SPD,
441493,Franke,,,,,,CDU/CSU,
441502,Jäger,,,,,,CDU/CSU,Wangen
441508,Pensky,,,,,,SPD,
441510,Miltner,,,Dr.,,,CDU/CSU,
441513,Jäger,,,,,,CDU/CSU,Wangen
441546,Sauter,,,,,,CDU/CSU,Epfendorf
441556,Wolfram,,,,,,SPD,Recklinghausen
441562,Pieroth,,,,,,CDU/CSU,
441568,Pieroth,,,,,,CDU/CSU,
441569,Lampersbach,,,,,,CDU/CSU,
441573,Wohlrabe,,,,,,CDU/CSU,
441575,Waigel,,,Dr.,,,CDU/CSU,
441577,Wohlrabe,,,,,,CDU/CSU,
441582,Wohlrabe,,,,,,CDU/CSU,
441583,Wohlrabe,,,,,,CDU/CSU,
441585,Waigel,,,Dr.,,,CDU/CSU,
441647,Czaja,,,Dr.,,,CDU/CSU,
441672,Czaja,,,Dr.,,,CDU/CSU,
441677,Schäfer,,,Dr.,,,SPD,Tübingen
441680,Czaja,,,Dr.,,,CDU/CSU,
441744,Dübber,,,Dr.,,,SPD,
441768,Schwarz,,,,,,CDU/CSU,
441771,Marx,,,Dr.,,,CDU/CSU,
441774,Huyn,,,,,Graf,CDU/CSU,
441778,Jäger,,,,,,CDU/CSU,Wangen
441784,Jäger,,,,,,CDU/CSU,Wangen
441786,Marx,,,Dr.,,,CDU/CSU,
441794,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
441796,Czaja,,,Dr.,,,CDU/CSU,
441799,Kittelmann,,,,,,CDU/CSU,
441802,Ehmke,,,Dr.,,,SPD,
441804,Barzel,,,Dr.,,,CDU/CSU,
441805,Barzel,,,Dr.,,,CDU/CSU,
441811,Becher,,,Dr.,,,CDU/CSU,Pullach
441815,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
441817,Marx,,,Dr.,,,CDU/CSU,
441829,Hasinger,,,,,,CDU/CSU,
441831,Hennig,,,Dr.,,,CDU/CSU,
441836,Jäger,,,,,,CDU/CSU,Wangen
441839,Ehmke,,,Dr.,,,SPD,
441841,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
441851,Kiechle,,,,,,CDU/CSU,
441861,Kühbacher,,,,,,SPD,
441911,Tillmann,,,,,,CDU/CSU,
441913,Schäuble,,,Dr.,,,CDU/CSU,
441921,Petersen,,,,,,CDU/CSU,
441926,Wehner,,,,,,SPD,
441931,Becher,,,Dr.,,,CDU/CSU,Pullach
441983,Czaja,,,Dr.,,,CDU/CSU,
442050,Daweke,,,,,,CDU/CSU,
442055,Damm,,,,,,CDU/CSU,
442061,Schäfer,,,Dr.,,,SPD,Tübingen
442063,Rühe,,,,,,CDU/CSU,
442070,Daweke,,,,,,CDU/CSU,
442072,Rühe,,,,,,CDU/CSU,
442088,Hasinger,,,,,,CDU/CSU,
442092,Daweke,,,,,,CDU/CSU,
442094,Hennig,,,Dr.,,,CDU/CSU,
442240,Pfeffermann,,,,,,CDU/CSU,
442385,Seefeld,,,,,,SPD,
442387,Marx,,,Dr.,,,CDU/CSU,
442397,Dregger,,,Dr.,,,CDU/CSU,
442408,Corterier,,,Dr.,,,SPD,
442410,Reddemann,,,,,,CDU/CSU,
442411,Marx,,,Dr.,,,CDU/CSU,
442415,Marx,,,Dr.,,,CDU/CSU,
442417,Schulte,,,,,,SPD,Unna
442451,Jäger,,,,,,CDU/CSU,Wangen
442453,Hasinger,,,,,,CDU/CSU,
442463,Hennig,,,Dr.,,,CDU/CSU,
442465,Jäger,,,,,,CDU/CSU,Wangen
442474,Schäfer,,,Dr.,,,SPD,Tübingen
442478,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
442481,Hennig,,,Dr.,,,CDU/CSU,
442486,Ritz,,,Dr.,,,CDU/CSU,
442488,Seefeld,,,,,,SPD,
442496,Waltemathe,,,,,,SPD,
442498,Kolb,,,,,,CDU/CSU,
442503,Conradi,,,,,,SPD,
442519,Wehner,,,,,,SPD,
442524,Schäfer,,,Dr.,,,SPD,Tübingen
442527,Hennig,,,Dr.,,,CDU/CSU,
442528,Wehner,,,,,,SPD,
442530,Schäfer,,,Dr.,,,SPD,Tübingen
442539,Jäger,,,,,,CDU/CSU,Wangen
442629,Czaja,,,Dr.,,,CDU/CSU,
442655,Egert,,,,,,SPD,
442657,Blüm,,,Dr.,,,CDU/CSU,
442661,Blüm,,,Dr.,,,CDU/CSU,
442667,Blüm,,,Dr.,,,CDU/CSU,
442680,Wehner,,,,,,SPD,
442682,Hasinger,,,,,,CDU/CSU,
442734,Hupka,,,Dr.,,,CDU/CSU,
442836,Benz,,,,,,CDU/CSU,
442846,Grunenberg,,,,,,SPD,
442860,Voss,,,Dr.,,,CDU/CSU,
442967,Gerster,,,,,,CDU/CSU,
442977,Topmann,,,,,,SPD,
442990,Kiechle,,,,,,CDU/CSU,
443000,Conradi,,,,,,SPD,
443085,Kiechle,,,,,,CDU/CSU,
443088,Spranger,,,,,,CDU/CSU,
443091,Dregger,,,Dr.,,,CDU/CSU,
443095,Dregger,,,Dr.,,,CDU/CSU,
443097,Spranger,,,,,,CDU/CSU,
443098,Spranger,,,,,,CDU/CSU,
443100,Konrad,,,,,,SPD,
443119,Penner,,,Dr.,,,SPD,
443133,Berger,,,,,,CDU/CSU,Berg
443253,Hoffacker,,,Dr.,,,CDU/CSU,Hof
443464,Wehner,,,,,,SPD,
443466,Emmerlich,,,Dr.,,,SPD,
443480,Wohlrabe,,,,,,CDU/CSU,
443484,Wohlrabe,,,,,,CDU/CSU,
443500,Waigel,,,Dr.,,,CDU/CSU,
443502,Kittelmann,,,,,,CDU/CSU,
443528,Schäfer,,,Dr.,,,SPD,Tübingen
443534,Wolfram,,,,,,SPD,Recklinghausen
443536,Konrad,,,,,,SPD,
443540,Volmer,,,,,,CDU/CSU,
443542,Wolfram,,,,,,SPD,Recklinghausen
443544,Konrad,,,,,,SPD,
443546,Pfeffermann,,,,,,CDU/CSU,
443548,Gruhl,,,Dr.,,,,
443558,Pfeffermann,,,,,,CDU/CSU,
443559,Pfeffermann,,,,,,CDU/CSU,
443562,Ritz,,,Dr.,,,CDU/CSU,
443568,Hoffie,,,,,,FDP,Hof
443570,Tillmann,,,,,,CDU/CSU,
443576,Wörner,,,Dr.,,,CDU/CSU,
443577,Krone-Appuhn,,,,,,CDU/CSU,
443578,Weiskirch,,,,,,CDU/CSU,Olpe
443587,Berger,,,,,,CDU/CSU,Berg
443591,Würzbach,,,,,,CDU/CSU,
443593,Buchstaller,,,,,,SPD,
443595,Weiskirch,,,,,,CDU/CSU,Olpe
443600,Wörner,,,Dr.,,,CDU/CSU,
443611,Stahlberg,,,,,,CDU/CSU,
443710,Gobrecht,,,,,,SPD,
443715,Thüsing,,,,,,SPD,
443742,Jentsch,,,Dr.,,,CDU/CSU,Wiesbaden
443755,Jäger,,,,,,CDU/CSU,Wangen
443757,Dregger,,,Dr.,,,CDU/CSU,
443760,Jäger,,,,,,CDU/CSU,Wangen
443762,Dregger,,,Dr.,,,CDU/CSU,
443770,Wehner,,,,,,SPD,
443780,Haase,,,,,,CDU/CSU,Kassel
443784,Haase,,,,,,CDU/CSU,Kassel
443796,Löffler,,,,,,SPD,
443802,Friedmann,,,Dr.,,,CDU/CSU,
443808,Riedl,,,Dr.,,,CDU/CSU,München
443812,Riedl,,,Dr.,,,CDU/CSU,München
443814,Bangemann,,,Dr.,,,FDP,
443832,Häfele,,,Dr.,,,CDU/CSU,
443839,Westphal,,,,,,SPD,
443840,Stutzer,,,,,,CDU/CSU,
443847,Häfele.,,,Dr.,,,CDU/CSU,
443849,Spranger,,,,,,CDU/CSU,
443855,Laufs,,,Dr.,,,CDU/CSU,
443856,Laufs,,,Dr.,,,CDU/CSU,
443860,Kolb,,,,,,CDU/CSU,
443869,Immer,,,,,,SPD,Altenkirchen
443875,Kolb,,,,,,CDU/CSU,
443897,Riedl,,,Dr.,,,CDU/CSU,München
443915,Simonis,,,,,,SPD,
443922,Haase,,,,,,CDU/CSU,Kassel
443933,Wohlrabe,,,,,,CDU/CSU,
443945,Wohlrabe,,,,,,CDU/CSU,
443955,Schäfer,,,Dr.,,,SPD,Tübingen
443959,Schäfer,,,Dr.,,,SPD,Tübingen
443984,Hoffacker,,,,,,CDU/CSU,Hof
443991,Wohlrabe,,,,,,CDU/CSU,
444022,Schneider,,,Dr.,,,CDU/CSU,
444026,Jäger,,,,,,CDU/CSU,Wangen
444032,Stark,,,Dr.,,,CDU/CSU,Nürtingen
444036,Haase,,,,,,CDU/CSU,Kassel
444046,Franke,,,,,,CDU/CSU,
444060,Josten,,,,,,CDU/CSU,
444077,Jäger,,,,,,CDU/CSU,Wangen
444079,Jung,,,,,,FDP,
444083,Jäger,,,,,,CDU/CSU,Wangen
444108,Erhard,,,,,,CDU/CSU,Bad Schwalbach
444112,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
444114,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
444118,Mattick,,,,,,SPD,
444122,Josten,,,,,,CDU/CSU,
444124,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
444130,Erhard,,,,,,CDU/CSU,Bad Schwalbach
444160,Katzer,,,,,,CDU/CSU,
444168,Immer,,,,,,SPD,Altenkirchen
444179,Josten,,,,,,CDU/CSU,
444195,Seiters,,,,,,CDU/CSU,
444202,Jenninger,,,Dr.,,,CDU/CSU,
444204,Wolfram,,,,,,SPD,Recklinghausen
444207,Wolfram,,,,,,SPD,Recklinghausen
444214,Seiters,,,,,,CDU/CSU,
444230,Lenzer,,,,,,CDU/CSU,
444233,Narjes,,,Dr.,,,CDU/CSU,
444240,Wolfram,,,,,,SPD,Recklinghausen
444242,Lampersbach,,,,,,CDU/CSU,
444244,Pfeffermann,,,,,,CDU/CSU,
444246,Narjes,,,Dr.,,,CDU/CSU,
444250,Narjes,,,Dr.,,,CDU/CSU,
444251,Wehner,,,,,,SPD,
444253,Schäfer,,,Dr.,,,SPD,Tübingen
444267,Westphal,,,,,,SPD,
444272,Carstens,,,,,,CDU/CSU,Emstek
444274,Kohl,,,Dr.,,,CDU/CSU,
444280,Friedmann,,,Dr.,,,CDU/CSU,
444282,Haase,,,,,,CDU/CSU,Kassel
444298,Haase,,,,,,CDU/CSU,Kassel
444305,Wehner,,,,,,SPD,
444314,Wehner,,,,,,SPD,
444320,Broll,,,,,,CDU/CSU,
444324,Wehner,,,,,,SPD,
444329,Franke,,,,,,CDU/CSU,
444332,Wörner,,,Dr.,,,CDU/CSU,
444334,Seiters,,,,,,CDU/CSU,
444335,Timm,,,Dr.,,,SPD,
444347,Kohl,,,Dr.,,,CDU/CSU,
444354,Kohl,,,Dr.,,,CDU/CSU,
444360,Löffler,,,,,,SPD,
444364,Glos,,,,,,CDU/CSU,
444366,Hasinger,,,,,,CDU/CSU,
444372,Hasinger,,,,,,CDU/CSU,
444377,Hasinger,,,,,,CDU/CSU,
444378,Marx,,,Dr.,,,CDU/CSU,
444383,Franke,,,,,,CDU/CSU,
444398,Gerster,,,,,,CDU/CSU,Mainz
444402,Hasinger,,,,,,CDU/CSU,
444408,Gerster,,,,,,CDU/CSU,Mainz
444412,Glos,,,,,,CDU/CSU,
444414,Jenninger,,,Dr.,,,CDU/CSU,
444415,Friedmann,,,Dr.,,,CDU/CSU,
444429,Haase,,,,,,CDU/CSU,Kassel
444433,Löffler,,,,,,SPD,
444437,Möller,,,Dr.,,,CDU/CSU,
444441,Weiskirch,,,,,,CDU/CSU,Olpe
444443,Haase,,,,,,CDU/CSU,Kassel
444455,Berger,,,,,,CDU/CSU,Berg
444461,Riedl,,,Dr.,,,CDU/CSU,München
444464,Wehner,,,,,,SPD,
444467,Schäfer,,,Dr.,,,SPD,Tübingen
444473,Haase,,,,,,CDU/CSU,Kassel
444476,Wehner,,,,,,SPD,
444481,Wehner,,,,,,SPD,
444705,Erhard,,,,,,CDU/CSU,Bad Schwalbach
444741,Sehr wahr! bei der CDU/CSU—  Schäfer,,,Dr.,,,CDU/CSU,Tübingen
444742,Kühbacher,,,,,,SPD,
444759,Häfele,,,Dr.,,,CDU/CSU,
444761,Hasinger,,,,,,CDU/CSU,
444773,Voss,,,Dr.,,,CDU/CSU,
444775,Voss,,,Dr.,,,CDU/CSU,
444780,Stark,,,Dr.,,,CDU/CSU,Nürtingen
444791,Kolb,,,,,,CDU/CSU,
444793,Kolb,,,,,,CDU/CSU,
444798,Stark,,,Dr.,,,CDU/CSU,Nürtingen
444798,Kolb,,,,,,CDU/CSU,
444806,Kolb,,,,,,CDU/CSU,
444810,Straßmeir,,,,,,CDU/CSU,
444812,Kunz,,,,,,CDU/CSU,Berlin
444816,Hoffie,,,,,,FDP,Hof
444857,Czaja,,,Dr.,,,CDU/CSU,
444872,Czaja,,,Dr.,,,CDU/CSU,
444912,Czaja,,,Dr.,,,CDU/CSU,
444916,Czaja,,,Dr.,,,CDU/CSU,
444995,Schäfer,,,Dr.,,,SPD,Tübingen
444999,Schäfer,,,Dr.,,,SPD,Tübingen
445019,Hauck,,,,,,SPD,
445020,Hasinger,,,,,,CDU/CSU,
445022,Kroll-Schlüter,,,,,,CDU/CSU,
445024,Kroll-Schlüter,,,,,,CDU/CSU,
445026,Wilms,,,Dr.,,,CDU/CSU,
445050,Wehner,,,,,,SPD,
445056,Stark,,,Dr.,,,CDU/CSU,Nürtingen
445062,Todenhöfer,,,Dr.,,,CDU/CSU,
445069,Werner,,,,,,CDU/CSU,
445071,Werner,,,,,,CDU/CSU,
445081,Pfeffermann,,,,,,CDU/CSU,
445082,Pfeffermann,,,,,,CDU/CSU,
445084,Pfeffermann,,,,,,CDU/CSU,
445086,Steger,,,Dr.,,,SPD,
445090,Steger,,,Dr.,,,SPD,
445092,Steger,,,Dr.,,,SPD,
445096,Riesenhuber,,,Dr.,,,CDU/CSU,
445104,Pfeifer,,,,,,CDU/CSU,
445106,Steger,,,Dr.,,,SPD,
445296,Kiechle,,,,,,CDU/CSU,
445309,Horstmeier,,,,,,CDU/CSU,
445355,Schlei,,,,,,SPD,
445357,Rawe,,,,,,CDU/CSU,
445369,Hupka,,,Dr.,,,CDU/CSU,
445379,Czaja,,,Dr.,,,CDU/CSU,
445391,Czaja,,,Dr.,,,CDU/CSU,
445392,Czaja,,,Dr.,,,CDU/CSU,
445396,Czaja,,,Dr.,,,CDU/CSU,
445398,Czaja,,,Dr.,,,CDU/CSU,
445438,Schäfer,,,Dr.,,,SPD,Tübingen
445441,Schäfer,,,Dr.,,,SPD,Tübingen
445535,Hürland,,,,,,CDU/CSU,
445540,Wehner,,,,,,SPD,
445639,Lambinus,,,,,,SPD,
445714,Haase,,,,,,CDU/CSU,Kassel
445718,Haehser,,,,,,SPD,
445721,Wehner,,,,,,SPD,
445725,Wehner,,,,,,SPD,
445729,Wehner,,,,,,SPD,
445731,Czaja,,,Dr.,,,CDU/CSU,
445733,Rawe,,,,,,CDU/CSU,
445739,Hasinger,,,,,,CDU/CSU,
445748,Traupe,,,,,,SPD,
445835,Hoffacker,,,Dr.,,,CDU/CSU,Hof
445874,Czaja,,,Dr.,,,CDU/CSU,
445903,Hasinger,,,,,,CDU/CSU,
445905,Hasinger,,,,,,CDU/CSU,
445909,Kroll-Schlüter,,,,,,CDU/CSU,
445911,Hasinger,,,,,,CDU/CSU,
445917,Becker,,,,,,SPD,Nienberge
445919,Krey,,,,,,CDU/CSU,
445921,Bötsch,,,Dr.,,,CDU/CSU,
445926,Hennig,,,Dr.,,,CDU/CSU,
445928,Hennig,,,Dr.,,,CDU/CSU,
445950,Bötsch,,,Dr.,,,CDU/CSU,
445952,Erhard,,,,,,CDU/CSU,Bad Schwalbach
445954,Erhard,,,,,,CDU/CSU,Bad Schwalbach
445982,Haase,,,,,,CDU/CSU,Kassel
445992,Hasinger,,,,,,CDU/CSU,
446000,Daweke,,,,,,CDU/CSU,
446002,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
446008,Becker,,,Dr.,,,CDU/CSU,Frankfurt
446020,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
446045,Pfennig,,,Dr.,,,CDU/CSU,
446081,Haase,,,,,,CDU/CSU,Kassel
446126,Schäfer,,,Dr.,,,SPD,Tübingen
446135,Haase,,,,,,CDU/CSU,Kassel
446139,Schäfer,,,Dr.,,,SPD,Tübingen
446150,Schäfer,,,Dr.,,,SPD,Tübingen
446166,Haase,,,,,,CDU/CSU,Kassel
446172,Becker,,,,,,SPD,Nienberge
446181,Löffler,,,,,,SPD,
446188,Carstens,,,,,,CDU/CSU,Emstek
446208,Heiterkeit und Beifall,,,,,,,
446208,Bindig,,,,,,SPD,
446221,Geisenhofer,,,,,,CDU/CSU,
446282,Häfele,,,Dr.,,,CDU/CSU,
446284,Kühbacher,,,,,,SPD,
446287,Häfele,,,Dr.,,,CDU/CSU,
446288,Schröder,,,,,,CDU/CSU,Wilhelminenhof
446290,Kiechle,,,,,,CDU/CSU,
446292,Schäuble,,,Dr.,,,CDU/CSU,
446298,Kühbacher,,,,,,SPD,
446300,Schäuble,,,Dr.,,,CDU/CSU,
446302,Spöri,,,Dr.,,,SPD,
446304,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446306,Niegel,,,,,,CDU/CSU,
446308,Wehner,,,,,,SPD,
446310,Wehner,,,,,,SPD,
446311,Kiechle,,,,,,CDU/CSU,
446315,Kunz,,,Dr.,,,CDU/CSU,Weiden
446318,Rühe,,,,,,CDU/CSU,
446323,Rühe,,,,,,CDU/CSU,
446326,Rühe,,,,,,CDU/CSU,
446328,Rühe,,,,,,CDU/CSU,
446334,Rühe,,,,,,CDU/CSU,
446349,Spranger,,,,,,CDU/CSU,
446362,Schäfer,,,Dr.,,,SPD,Tübingen
446376,Böhm,,,,,,CDU/CSU,Melsungen
446381,Hennig,,,Dr.,,,CDU/CSU,
446382,Hennig,,,Dr.,,,CDU/CSU,
446382,Böhm,,,,,,CDU/CSU,Melsungen
446383,Böhm,,,,,,CDU/CSU,Melsungen
446388,Böhm,,,,,,CDU/CSU,Melsungen
446397,Böhm,,,,,,CDU/CSU,Melsungen
446398,Müller-Emmert,,,Dr.,,,SPD,
446399,Schäfer,,,Dr.,,,SPD,Tübingen
446407,Schäfer,,,Dr.,,,SPD,Tübingen
446411,Schäfer,,,Dr.,,,SPD,Tübingen
446413,Straßmeir,,,,,,CDU/CSU,
446488,Schäfer,,,Dr.,,,SPD,Tübingen
446549,Sauer,,,,,,CDU/CSU,Salzgitter
446585,Petersen,,,,,,CDU/CSU,
446623,Rühe,,,,,,CDU/CSU,
446625,Daweke,,,,,,CDU/CSU,
446628,Wilms,,,Dr.,,,CDU/CSU,
446629,Daweke,,,,,,CDU/CSU,
446630,Langner,,,Dr.,,,CDU/CSU,
446635,Daweke,,,,,,CDU/CSU,
446639,Jenninger,,,Dr.,,,CDU/CSU,
446643,Jenninger,,,Dr.,,,CDU/CSU,
446655,Daweke,,,,,,CDU/CSU,
446657,Wolfram,,,,,,SPD,Recklinghausen
446659,Stahl,,,,,,SPD,Kempen
446661,Riesenhuber,,,Dr.,,,CDU/CSU,
446664,Riesenhuber,,,Dr.,,,CDU/CSU,
446671,Jenninger,,,Dr.,,,CDU/CSU,
446672,Breidbach,,,,,,CDU/CSU,
446676,Wolfram,,,,,,SPD,Recklinghausen
446678,Wolfram,,,,,,SPD,Recklinghausen
446681,Probst,,,Dr.,,,CDU/CSU,
446682,Stahl,,,,,,SPD,Kempen
446686,Probst,,,Dr.,,,CDU/CSU,
446694,Gerstein,,,,,,CDU/CSU,
446700,Benz,,,,,,CDU/CSU,
446703,Hasinger,,,,,,CDU/CSU,
446705,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446709,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
446711,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446719,Riesenhuber,,,Dr.,,,CDU/CSU,
446722,Jenninger,,,Dr.,,,CDU/CSU,
446724,Riesenhuber,,,Dr.,,,CDU/CSU,
446730,Riesenhuber,,,Dr.,,,CDU/CSU,
446736,Wehner,,,,,,SPD,
446739,Wehner,,,,,,SPD,
446742,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446744,Wehner,,,,,,SPD,
446746,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446749,Lampersbach,,,,,,CDU/CSU,
446752,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446755,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446757,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446759,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446761,Evers,,,Dr.,,,CDU/CSU,
446762,Erhard,,,,,,CDU/CSU,Bad Schwalbach
446764,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446766,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446768,Hammans,,,Dr.,,,CDU/CSU,Hamm
446776,Wehner,,,,,,SPD,
446780,Schäuble,,,Dr.,,,CDU/CSU,
446782,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446784,Schäuble,,,Dr.,,,CDU/CSU,
446786,Schäuble,,,Dr.,,,CDU/CSU,
446788,Stark,,,Dr.,,,CDU/CSU,Nürtingen
446791,Schäuble,,,Dr.,,,CDU/CSU,
446796,Hammans,,,Dr.,,,CDU/CSU,Hamm
446804,Cronenberg,,,,,,FDP,
446837,Kunz,,,Dr.,,,CDU/CSU,Weiden
446849,Langguth,,,Dr.,,,CDU/CSU,
446872,Reddemann,,,,,,CDU/CSU,
446874,Reddemann,,,,,,CDU/CSU,
446875,Klein,,,Dr.,,,CDU/CSU,Göttingen
446876,Heiterkeit,,,,,,,
446876,Reddemann,,,,,,CDU/CSU,
446904,Klein,,,Dr.,,,CDU/CSU,Göttingen
446912,Reddemann,,,,,,CDU/CSU,
446918,Jäger,,,,,,CDU/CSU,Wangen
446922,Reddemann,,,,,,CDU/CSU,
446925,Reddemann,,,,,,CDU/CSU,
446926,Klein,,,,,,CDU/CSU,München
446928,Klein,,,Dr.,,,CDU/CSU,Göttingen
446936,Reddemann,,,,,,CDU/CSU,
446944,Wehner,,,,,,SPD,
446951,Reddemann,,,,,,CDU/CSU,
446956,Schäfer,,,Dr.,,,SPD,Tübingen
446982,Schäfer,,,,,,SPD,Offenburg
447041,Corterier,,,Dr.,,,SPD,
447045,Kohl,,,Dr.,,,CDU/CSU,
447047,Kohl,,,Dr.,,,CDU/CSU,
447053,Stark,,,Dr.,,,CDU/CSU,Nürtingen
447054,Klein,,,Dr.,,,CDU/CSU,Göttingen
447056,Kohl,,,Dr.,,,CDU/CSU,
447058,Wehner,,,,,,SPD,
447060,Hupka,,,Dr.,,,CDU/CSU,
447061,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
447063,Langguth,,,Dr.,,,CDU/CSU,
447065,Lenz,,,Dr.,,,CDU/CSU,Bergstraße
447067,Klein,,,Dr.,,,CDU/CSU,Göttingen
447073,Erhard,,,,,,CDU/CSU,Bad Schwalbach
447075,Klein,,,Dr.,,,CDU/CSU,Göttingen
447078,Probst,,,Dr.,,,CDU/CSU,
447080,Marx,,,Dr.,,,CDU/CSU,
447082,Kohl,,,Dr.,,,CDU/CSU,
447084,Kohl,,,Dr.,,,CDU/CSU,
447085,Daweke,,,,,,CDU/CSU,
447087,Probst,,,Dr.,,,CDU/CSU,
447091,Rühe,,,,,,CDU/CSU,
447092,Rühe,,,,,,CDU/CSU,
447093,Wehner,,,,,,SPD,
447097,Stark,,,Dr.,,,CDU/CSU,Nürtingen
447098,Kühbacher,,,,,,SPD,
447099,Kohl,,,Dr.,,,CDU/CSU,
447101,Daweke,,,,,,CDU/CSU,
447103,Kühbacher,,,,,,SPD,
447104,Stark,,,Dr.,,,CDU/CSU,Nürtingen
447105,Stark,,,Dr.,,,CDU/CSU,Nürtingen
447106,Daweke,,,,,,CDU/CSU,
447107,Roth,,,,,,SPD,
447109,Daweke,,,,,,CDU/CSU,
447110,Daweke,,,,,,CDU/CSU,
447112,Daweke,,,,,,CDU/CSU,
