RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
257856,Seiermann,4,04/153,11.12.1964,Staatssekretär im Bundesministerium für Verkehr,,Dr.,,,,
257857,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257858,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257859,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257860,Hilbert,4,04/153,11.12.1964,,,,,,CDU/CSU,
257861,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257862,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257863,Bechert,4,04/153,11.12.1964,,,Dr.,,,SPD,
257864,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257865,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257866,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257867,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257868,Büttner,4,04/153,11.12.1964,,,,,,SPD,
257869,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257870,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257871,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257872,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257873,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257874,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257875,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257876,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257877,Büttner,4,04/153,11.12.1964,,,,,,SPD,
257878,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257879,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257880,Büttner,4,04/153,11.12.1964,,,,,,SPD,
257881,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257882,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257883,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257884,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257885,Hamm,4,04/153,11.12.1964,,,Dr.,,,FDP,Hamm
257886,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257887,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257888,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257889,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257890,Hamm,4,04/153,11.12.1964,,,Dr.,,,FDP,Hamm
257891,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257892,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257893,Hamm,4,04/153,11.12.1964,,,Dr.,,,FDP,Hamm
257894,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257895,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257896,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257897,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257898,Hamm,4,04/153,11.12.1964,,,Dr.,,,FDP,Hamm
257899,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257900,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257901,Hamm,4,04/153,11.12.1964,,,Dr.,,,FDP,Hamm
257902,Schwarzhaupt,4,04/153,11.12.1964,Bundesminister für Gesundheitswesen,,Dr.,,,,
257903,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257904,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257905,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257906,Wagner,4,04/153,11.12.1964,,,,,,CDU/CSU,
257907,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257908,Barzel,4,04/153,11.12.1964,,,Dr.,,,CDU/CSU,
257909,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257910,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257911,Hoogen,4,04/153,11.12.1964,,,,,,CDU/CSU,
257912,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257913,Hoogen,4,04/153,11.12.1964,,,,,,CDU/CSU,
257914,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257915,Gerstenmaier,4,04/153,11.12.1964,,Präsident,D. Dr.,,,,
257916,Schultz,4,04/153,11.12.1964,,,,,,FDP,
257917,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257918,Seffrin,4,04/153,11.12.1964,,,Dr.,,,CDU/CSU,
257919,Barth erklärte u. a.,4,04/153,11.12.1964,,Präsident,Dr.,,,,
257920,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257921,Paul,4,04/153,11.12.1964,,,,,,SPD,
257922,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257923,Wienand,4,04/153,11.12.1964,,,,,,,
257924,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257925,Wienand,4,04/153,11.12.1964,,,,,,SPD,
257926,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257927,Wienand,4,04/153,11.12.1964,,,,,,SPD,
257928,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257929,Wienand,4,04/153,11.12.1964,,,,,,SPD,
257930,Schoettle,4,04/153,11.12.1964,,Vizepräsident,,,,,
257931,Mende,4,04/154,16.12.1964,Bundesminister . . . . 7618 C Frage des  Dr. Müller-Emmert,,Dr.,,,,
257932,Müller-Emmert,4,04/154,16.12.1964,B Dr. Roesch (SPD) . . . . . . . 7619 C Frage des  Felder,,Dr.,,,SPD,
257933,Schäfer,4,04/154,16.12.1964,"Staatssekretär . . . 7622 B, C Kahn-Ackermann (SPD) . . . . 7622 B, C Fragen des  Dr. Müller-Emmert",,Dr.,,,,
257934,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257935,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257936,Biechele,4,04/154,16.12.1964,,,,,,CDU/CSU,
257937,SchmId,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257938,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257939,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257940,Biechele,4,04/154,16.12.1964,,,,,,CDU/CSU,
257941,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257942,Biechele,4,04/154,16.12.1964,,,,,,CDU/CSU,
257943,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257944,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257945,Sanger,4,04/154,16.12.1964,,,,,,SPD,
257946,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257947,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257948,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257949,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257950,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257951,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257952,Rinderspacher,4,04/154,16.12.1964,,,Dr.,,,SPD,
257953,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257954,Rinderspacher,4,04/154,16.12.1964,,,Dr.,,,SPD,
257955,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257956,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257957,Freyh,4,04/154,16.12.1964,,,,,,SPD,Frankfurt
257958,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257959,Freyh,4,04/154,16.12.1964,,,,,,SPD,Frankfurt
257960,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257961,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257962,Bucher,4,04/154,16.12.1964,Bundesminister der Justiz,,Dr.,,,,
257963,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257964,Roesch,4,04/154,16.12.1964,,,Dr.,,,SPD,
257965,Bucher,4,04/154,16.12.1964,Bundesminister der Justiz,,Dr.,,,,
257966,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257967,Roesch,4,04/154,16.12.1964,,,Dr.,,,SPD,
257968,Bucher,4,04/154,16.12.1964,Bundesminister der Justiz,,Dr.,,,,
257969,Roesch,4,04/154,16.12.1964,,,Dr.,,,SPD,
257970,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257971,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257972,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257973,Höhmann,4,04/154,16.12.1964,,,,,,SPD,Hessisch Lichtenau
257974,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257975,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257976,Börner,4,04/154,16.12.1964,,,,,,SPD,
257977,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257978,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257979,Wehner,4,04/154,16.12.1964,,,,,,SPD,
257980,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257981,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257982,Wehner,4,04/154,16.12.1964,,,,,,SPD,
257983,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257984,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257985,Fritsch,4,04/154,16.12.1964,,,,,,SPD,
257986,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257987,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257988,Bechert,4,04/154,16.12.1964,,,Dr.,,,SPD,
257989,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257990,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257991,Börner,4,04/154,16.12.1964,,,,,,SPD,
257992,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257993,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257994,Vogt,4,04/154,16.12.1964,,,,,,CDU/CSU,
257995,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
257996,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257997,Holkenbrink,4,04/154,16.12.1964,,,,,,CDU/CSU,
257998,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
257999,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258000,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258001,Liehr,4,04/154,16.12.1964,,,,,,SPD,
258002,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258003,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258004,Liehr,4,04/154,16.12.1964,,,,,,SPD,
258005,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258006,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258007,Moersch,4,04/154,16.12.1964,,,,,,FDP,
258008,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258009,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258010,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258011,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258012,Liehr,4,04/154,16.12.1964,,,,,,SPD,
258013,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258014,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258015,Mattick,4,04/154,16.12.1964,,,,,,SPD,
258016,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258017,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258018,Mattick,4,04/154,16.12.1964,,,,,,SPD,
258019,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258020,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258021,Wehner,4,04/154,16.12.1964,,,,,,SPD,
258022,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258023,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258024,Wehner,4,04/154,16.12.1964,,,,,,SPD,
258025,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258026,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258027,Vogt,4,04/154,16.12.1964,,,,,,CDU/CSU,
258028,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258029,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258030,Müller,4,04/154,16.12.1964,,,,,,CDU/CSU,Berlin
258031,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258032,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258033,Mende,4,04/154,16.12.1964,Bundesminister für gesamtdeutsche Fragen,,Dr.,,,,
258034,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258035,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258036,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258037,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258038,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258039,Roesch,4,04/154,16.12.1964,,,Dr.,,,SPD,
258040,Roesch,4,04/154,16.12.1964,,,Dr.,,,SPD,
258041,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258042,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258043,Felder,4,04/154,16.12.1964,,,,,,SPD,
258044,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258045,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258046,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258047,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258048,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258049,Schanzenbach,4,04/154,16.12.1964,,,,,,SPD,
258050,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258051,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258052,Kliesing,4,04/154,16.12.1964,,,Dr.,,,CDU/CSU,Honnef
258053,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258054,Kliesing,4,04/154,16.12.1964,,,Dr.,,,CDU/CSU,Honnef
258055,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258056,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258057,Hörmann,4,04/154,16.12.1964,,,,,,SPD,Freiburg
258058,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258059,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258060,Aschoff,4,04/154,16.12.1964,,,Dr.,,,FDP,
258061,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258062,Moersch,4,04/154,16.12.1964,,,,,,FDP,
258063,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258064,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258065,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258066,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258067,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258068,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258069,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258070,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258071,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258072,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258073,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258074,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258075,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258076,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258077,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258078,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258079,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258080,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258081,Müller-Emmert,4,04/154,16.12.1964,,,Dr.,,,SPD,
258082,Schäfer,4,04/154,16.12.1964,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
258083,Schmid,4,04/154,16.12.1964,,Vizepräsident,Dr.,,,,
258084,Sander,4,04/154,16.12.1964,Fragen IX/7 und IX/8) ,,,,,,
258085,Kliesing,4,04/155,17.12.1964,,,Dr.,,,CDU/CSU,Honnef
258086,Claussen,4,04/155,17.12.1964,Staatssekretär . . . . 7637 C Frage des  Fritsch,,Dr.,,,,
258087,Fritsch,4,04/155,17.12.1964,"D Dr. Kliesing (Honnef) (CDU/CSU) 7639 A, B Fragen des  Faller",,,,,SPD,
258088,Faller,4,04/155,17.12.1964,,,,,,SPD,Kellinghusen
258089,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258090,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258091,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258092,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258093,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258094,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258095,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258096,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258097,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258098,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258099,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258100,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258101,Schmidt,4,04/155,17.12.1964,,,Dr.,,,SPD,Gellersen
258102,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258103,Müller,4,04/155,17.12.1964,,,,,,SPD,Worms
258104,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258105,Müller,4,04/155,17.12.1964,,,,,,SPD,Worms
258106,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258107,Marquardt,4,04/155,17.12.1964,,,,,,SPD,
258108,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258109,Saxowski,4,04/155,17.12.1964,,,,,,SPD,
258110,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258111,Saxowski,4,04/155,17.12.1964,,,,,,SPD,
258112,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258113,Dröscher,4,04/155,17.12.1964,,,,,,SPD,
258114,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258115,Dröscher,4,04/155,17.12.1964,,,,,,SPD,
258116,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258117,Rinderspacher,4,04/155,17.12.1964,,,Dr.,,,SPD,
258118,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258119,Rinderspacher,4,04/155,17.12.1964,,,Dr.,,,SPD,
258120,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258121,Roesch,4,04/155,17.12.1964,,,Dr.,,,SPD,
258122,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258123,Roesch,4,04/155,17.12.1964,,,Dr.,,,SPD,
258124,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258125,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258126,Wolf,4,04/155,17.12.1964,,,,,,SPD,
258127,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258128,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258129,Wolf,4,04/155,17.12.1964,,,,,,SPD,
258130,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258131,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258132,Wolf,4,04/155,17.12.1964,,,,,,SPD,
258133,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258134,Wolf,4,04/155,17.12.1964,,,,,,SPD,
258135,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258136,Stecker,4,04/155,17.12.1964,,,Dr.,,,CDU/CSU,
258137,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258138,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258139,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258140,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258141,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258142,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258143,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258144,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258145,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258146,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258147,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258148,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258149,Höhmann,4,04/155,17.12.1964,,,,,,SPD,Hessisch Lichtenau
258150,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258151,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258152,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258153,Josten,4,04/155,17.12.1964,,,,,,CDU/CSU,
258154,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258155,Josten,4,04/155,17.12.1964,,,,,,CDU/CSU,
258156,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258157,Josten,4,04/155,17.12.1964,,,,,,CDU/CSU,
258158,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258159,Josten,4,04/155,17.12.1964,,,,,,CDU/CSU,
258160,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258161,Illerhaus,4,04/155,17.12.1964,,,,,,CDU/CSU,
258162,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258163,Zoglmann,4,04/155,17.12.1964,,,,,,FDP,
258164,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258165,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258166,Killat,4,04/155,17.12.1964,,,,,,SPD,
258167,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258168,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258169,Ertl,4,04/155,17.12.1964,,,,,,FDP,
258170,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258171,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258172,Rutschke,4,04/155,17.12.1964,,,Dr.,,,FDP,
258173,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258174,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258175,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258176,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258177,Kliesing,4,04/155,17.12.1964,,,Dr.,,,CDU/CSU,Honnef
258178,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258179,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258180,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258181,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258182,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258183,Dröscher,4,04/155,17.12.1964,,,,,,SPD,
258184,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258185,Dröscher,4,04/155,17.12.1964,,,,,,SPD,
258186,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258187,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258188,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258189,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258190,Fritsch,4,04/155,17.12.1964,,,,,,SPD,
258191,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258192,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
258193,Fritsch,4,04/155,17.12.1964,,,,,,SPD,
258194,Claussen,4,04/155,17.12.1964,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
258195,Dehler,4,04/155,17.12.1964,,Vizepräsident,Dr.,,,,
