RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
397605,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397606,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397607,Schroeder,7,07/191,03.10.1975,,,,,,CDU/CSU,Detmold
397608,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397609,Eilers,7,07/191,03.10.1975,,,,,,SPD,Bielefeld
397610,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397611,Lüdemann,7,07/191,03.10.1975,,,,,,FDP,
397612,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397613,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397614,Hauck,7,07/191,03.10.1975,,,,,,SPD,
397615,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397616,Lüdemann,7,07/191,03.10.1975,,,,,,FDP,
397617,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397618,Pfeffermann,7,07/191,03.10.1975,,,,,,CDU/CSU,
397619,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397620,Pensky,7,07/191,03.10.1975,,,,,,SPD,
397621,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397622,Möllemann,7,07/191,03.10.1975,,,,,,FDP,
397623,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397624,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397625,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397626,Pfeffermann,7,07/191,03.10.1975,,,,,,CDU/CSU,
397627,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397628,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397629,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397630,Pfeffermann,7,07/191,03.10.1975,,,,,,CDU/CSU,
397631,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397632,Schäfer,7,07/191,03.10.1975,,,Dr.,,,SPD,Tübingen
397633,Erhard,7,07/191,03.10.1975,,,,,,CDU/CSU,Bad Schwalbach
397634,Schäfer,7,07/191,03.10.1975,,,Dr.,,,SPD,Tübingen
397635,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397636,Erhard,7,07/191,03.10.1975,,,,,,CDU/CSU,Bad Schwalbach
397637,Jaeger,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,
397638,Schäfer,7,07/191,03.10.1975,,,Dr.,,,SPD,Tübingen
397639,Erhard,7,07/191,03.10.1975,,,,,,CDU/CSU,Bad Schwalbach
397640,Schäfer,7,07/191,03.10.1975,,,Dr.,,,SPD,Tübingen
397641,Schmitt-Vockenhausen,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397642,Pfeffermann,7,07/191,03.10.1975,,,,,,CDU/CSU,
397643,Schäfer,7,07/191,03.10.1975,,,Dr.,,,SPD,Tübingen
397644,Schmitt-Vockenhausen,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397645,Müller,7,07/191,03.10.1975,,,,,,SPD,Norden
397646,Schmitt-Vockenhausen,7,07/191,03.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397647,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397648,Apel,7,07/192,15.10.1975,Bundesminister der Finanzen,,Dr.,,,,
397649,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397650,Althammer,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397651,Apel,7,07/192,15.10.1975,'Bundesminister der Finanzen,,Dr.,,,,
397652,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397653,Müller-Hermann,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397654,Apel,7,07/192,15.10.1975,Bundesminister der Finanzen,,Dr.,,,,
397655,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397656,Windelen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397657,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397658,Windelen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397659,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397660,Windelen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397661,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397662,Windelen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397663,Schmitt-Vockenhausen,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,Vockenhausen
397664,Bülow,7,07/192,15.10.1975,,,Dr.,von,,SPD,
397665,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397666,Althammer,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397667,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397668,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397669,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397670,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397671,Althammer,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397672,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397673,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397674,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397675,Ritz,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397676,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397677,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397678,Kirst,7,07/192,15.10.1975,,,,,,FDP,
397679,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397680,Maihofer,7,07/192,15.10.1975,Bundesminister des Innern,,Dr.,,,,
397681,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397682,Maihofer,7,07/192,15.10.1975,Bundesminister des Innern,,Dr.,,,,
397683,Althammer,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397684,Maihofer,7,07/192,15.10.1975,Bundesminister des Innern,,Dr.,,,,
397685,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397686,Althammer,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397687,Maihofer,7,07/192,15.10.1975,Bundesminister des Innern,,Dr.,,,,
397688,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397689,Stücklen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397690,Maihofer,7,07/192,15.10.1975,Bundesminister des Innern,,Dr.,,,,
397691,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397692,Glotz,7,07/192,15.10.1975,Parl. Staatssekretär beim Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
397693,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397694,Schweitzer,7,07/192,15.10.1975,,,Dr.,,,SPD,
397695,Glotz,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397696,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397697,Schweitzer,7,07/192,15.10.1975,,,Dr.,,,SPD,
397698,Glotz,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397699,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397700,Schulze-Vorberg,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397701,Glotz,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397702,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397703,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397704,Kunz,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,Weiden
397705,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397706,Kunz,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,Weiden
397707,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397708,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397709,Höcherl,7,07/192,15.10.1975,,,,,,CDU/CSU,
397710,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397711,Höcherl,7,07/192,15.10.1975,,,,,,CDU/CSU,
397712,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397713,Kunz,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,Weiden
397714,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397715,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397716,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397717,Haack,7,07/192,15.10.1975,"Parl. Staatssekretär beim Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
397718,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397719,Stahlberg,7,07/192,15.10.1975,,,,,,CDU/CSU,
397720,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397721,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397722,Stahlberg,7,07/192,15.10.1975,,,,,,CDU/CSU,
397723,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397724,Stahlberg,7,07/192,15.10.1975,,,,,,CDU/CSU,
397725,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397726,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397727,Böhm,7,07/192,15.10.1975,,,,,,CDU/CSU,Melsungen
397728,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397729,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397730,Evers,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397731,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397732,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397733,Schulze-Vorberg,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397734,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397735,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397736,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397737,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397738,Kunz,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,Weiden
397739,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397740,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397741,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397742,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397743,Stahlberg,7,07/192,15.10.1975,,,,,,CDU/CSU,
397744,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397745,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397746,Stahlberg,7,07/192,15.10.1975,,,,,,CDU/CSU,
397747,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397748,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397749,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397750,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397751,Geisenhofer,7,07/192,15.10.1975,,,,,,CDU/CSU,
397752,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397753,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397754,Haack,7,07/192,15.10.1975,Parl,,Dr.,,,,
397755,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397756,Schulze-Vorberg,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397757,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397758,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397759,Schulze-Vorberg,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397760,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397761,Jaeger,7,07/192,15.10.1975,,Vizepräsident,Dr.,,,,
397762,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397763,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397764,Niegel,7,07/192,15.10.1975,,,,,,CDU/CSU,
397765,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397766,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397767,Niegel,7,07/192,15.10.1975,,,,,,CDU/CSU,
397768,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397769,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397770,Böhm,7,07/192,15.10.1975,,,,,,CDU/CSU,Melsungen
397771,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397772,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397773,Narjes,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397774,Haack,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,,,,
397775,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397776,With,7,07/192,15.10.1975,Parl. Staatssekretär beim Bundesminister der Justiz,,Dr.,de,,,
397777,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397778,Böhm,7,07/192,15.10.1975,,,,,,CDU/CSU,Melsungen
397779,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397780,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397781,Böhm,7,07/192,15.10.1975,,,,,,CDU/CSU,Melsungen
397782,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397783,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397784,Jäger,7,07/192,15.10.1975,,,,,,CDU/CSU,Wangen
397785,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397786,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397787,Ey,7,07/192,15.10.1975,,,,,,CDU/CSU,
397788,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397789,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397790,Kiechle,7,07/192,15.10.1975,,,,,,CDU/CSU,
397791,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397792,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397793,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397794,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397795,Böhm,7,07/192,15.10.1975,,,,,,CDU/CSU,Melsungen
397796,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397797,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397798,Jäger,7,07/192,15.10.1975,,,,,,CDU/CSU,Wangen
397799,With,7,07/192,15.10.1975,Parl. Staatssekretär,,Dr.,de,,,
397800,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397801,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397802,Evers,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397803,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397804,Evers,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397805,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397806,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397807,Evers,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397808,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397809,Evers,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397810,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397811,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397812,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397813,Narjes,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397814,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397815,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397816,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397817,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397818,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397819,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397820,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397821,Arnold,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397822,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397823,Arnold,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397824,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397825,Gerster,7,07/192,15.10.1975,,,,,,CDU/CSU,Mainz
397826,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397827,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397828,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397829,Narjes,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397830,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397831,Kiechle,7,07/192,15.10.1975,,,,,,CDU/CSU,
397832,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397833,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397834,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397835,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397836,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397837,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397838,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397839,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397840,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397841,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397842,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397843,Wolfram,7,07/192,15.10.1975,,,,,,SPD,Recklinghausen
397844,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397845,Kiechle,7,07/192,15.10.1975,,,,,,CDU/CSU,
397846,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397847,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397848,Bothmer,7,07/192,15.10.1975,,,,von,,SPD,
397849,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397850,Bothmer,7,07/192,15.10.1975,,,,von,,SPD,
397851,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397852,Hansen,7,07/192,15.10.1975,,,,,,SPD,
397853,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397854,Müller,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,München
397855,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397856,Böhme,7,07/192,15.10.1975,,,Dr.,,,SPD,Freiburg
397857,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397858,Kiechle,7,07/192,15.10.1975,,,,,,CDU/CSU,
397859,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397860,Gerster,7,07/192,15.10.1975,,,,,,CDU/CSU,Mainz
397861,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397862,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397863,Marschall,7,07/192,15.10.1975,,,,,,SPD,
397864,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397865,Müllet,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,München
397866,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397867,Schachtschabel,7,07/192,15.10.1975,,,Dr.,,,SPD,
397868,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397869,Narjes,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397870,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397871,Lenders,7,07/192,15.10.1975,,,,,,SPD,
397872,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397873,Marschall,7,07/192,15.10.1975,,,,,,SPD,
397874,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397875,Kiechle,7,07/192,15.10.1975,,,,,,CDU/CSU,
397876,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397877,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397878,Marschall,7,07/192,15.10.1975,,,,,,SPD,
397879,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397880,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397881,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397882,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397883,Eigen,7,07/192,15.10.1975,,,,,,CDU/CSU,
397884,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397885,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397886,Haenschke,7,07/192,15.10.1975,,,Dr.,,,SPD,
397887,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397888,Haenschke,7,07/192,15.10.1975,,,Dr.,,,SPD,
397889,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397890,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397891,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397892,Kempfler,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397893,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397894,Kempfler,7,07/192,15.10.1975,,,Dr.,,,CDU/CSU,
397895,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397896,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397897,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397898,Stahl,7,07/192,15.10.1975,,,,,,SPD,Kempen
397899,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397900,Stahl,7,07/192,15.10.1975,,,,,,SPD,Kempen
397901,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397902,Stahl,7,07/192,15.10.1975,,,,,,SPD,Kempen
397903,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397904,Stahl,7,07/192,15.10.1975,,,,,,SPD,Kempen
397905,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397906,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397907,Ziegler,7,07/192,15.10.1975,,,,,,CDU/CSU,
397908,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397909,Ziegler,7,07/192,15.10.1975,,,,,,CDU/CSU,
397910,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397911,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397912,Ziegler,7,07/192,15.10.1975,,,,,,CDU/CSU,
397913,Hassel,7,07/192,15.10.1975,,Vizepräsident,,von,,,
397914,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397915,Schlei,7,07/193,16.10.1975,Parl. Staatssekretär beim Bundeskanzler,,,,,,
397916,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397917,Zeyer,7,07/193,16.10.1975,,,,,,CDU/CSU,
397918,Schlei,7,07/193,16.10.1975,Parl. Staatssekretär,,,,,,
397919,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397920,Schlei,7,07/193,16.10.1975,Parl. Staatssekretär,,,,,,
397921,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397922,Czaja,7,07/193,16.10.1975,,,Dr.,,,CDU/CSU,
397923,Schiel,7,07/193,16.10.1975,Pari. Staatssekretär,,,,,,
397924,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397925,Schlei,7,07/193,16.10.1975,Parl. Staatssekretär,,,,,,
397926,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397927,Zeyer,7,07/193,16.10.1975,,,,,,CDU/CSU,
397928,Schlei,7,07/193,16.10.1975,Parl. Staatssekretär,,,,,,
397929,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397930,Zeyer,7,07/193,16.10.1975,,,,,,CDU/CSU,
397931,Schiel,7,07/193,16.10.1975,Parl. Staatssekretär,,,,,,
397932,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397933,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397934,Hösl,7,07/193,16.10.1975,,,,,,CDU/CSU,
397935,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397936,Hösl,7,07/193,16.10.1975,,,,,,CDU/CSU,
397937,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397938,Mertes,7,07/193,16.10.1975,,,Dr.,,,CDU/CSU,Gerolstein
397939,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397940,Jäger,7,07/193,16.10.1975,,,,,,CDU/CSU,Wangen
397941,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397942,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397943,Hösl,7,07/193,16.10.1975,,,,,,CDU/CSU,
397944,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397945,Hösl,7,07/193,16.10.1975,,,,,,CDU/CSU,
397946,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397947,Czaja,7,07/193,16.10.1975,,,Dr.,,,CDU/CSU,
397948,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397949,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397950,Arndt,7,07/193,16.10.1975,,,Dr.,,,SPD,Hamburg
397951,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397952,Arndt,7,07/193,16.10.1975,,,Dr.,,,SPD,Hamburg
397953,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397954,Mertes,7,07/193,16.10.1975,,,Dr.,,,CDU/CSU,Gerolstein
397955,Mertes,7,07/193,16.10.1975,,,Dr.,,,CDU/CSU,Gerolstein
397956,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397957,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397958,Arndt,7,07/193,16.10.1975,,,Dr.,,,SPD,Hamburg
397959,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397960,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397961,Reiser,7,07/193,16.10.1975,,,,,,SPD,
397962,Hassel,7,07/193,16.10.1975,,Vizepräsident,,von,,,
397963,Reiser,7,07/193,16.10.1975,,,,,,SPD,
