RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
55604,Fischer,10,10/246,13.11.1986,,,,,,SPD,Homburg
55605,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55606,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55607,Klejdzinski,10,10/246,13.11.1986,,,Dr.,,,SPD,
55608,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55609,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55610,Hansen,10,10/246,13.11.1986,,,,,,SPD,Hamburg
55611,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55612,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55613,Mann,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55614,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55615,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55616,Matthäus-Maler,10,10/246,13.11.1986,,,,,,SPD,
55617,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55618,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55619,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55620,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55621,Fischer,10,10/246,13.11.1986,,,,,,SPD,Homburg
55622,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55623,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55624,Fischer,10,10/246,13.11.1986,,,,,,SPD,Homburg
55625,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55626,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55627,Klejdzinski,10,10/246,13.11.1986,,,Dr.,,,SPD,
55628,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55629,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55630,Matthäus-Maier,10,10/246,13.11.1986,,,,,,SPD,
55631,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55632,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55633,Hansen,10,10/246,13.11.1986,,,,,,SPD,Hamburg
55634,Probst,10,10/246,13.11.1986,Parl. Staatssekretär,,Dr.,,,,
55635,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55636,Struck,10,10/246,13.11.1986,,,Dr.,,,SPD,
55637,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55638,Struck,10,10/246,13.11.1986,,,Dr.,,,SPD,
55639,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55640,Struck,10,10/246,13.11.1986,,,Dr.,,,SPD,
55641,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55642,Poß,10,10/246,13.11.1986,,,,,,SPD,
55643,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55644,Nöbel,10,10/246,13.11.1986,,,Dr.,,,SPD,
55645,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55646,Matthäus-Maier,10,10/246,13.11.1986,,,,,,SPD,
55647,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55648,Lambinus,10,10/246,13.11.1986,,,,,,SPD,
55649,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55650,Mann,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55651,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55652,Kuhlwein,10,10/246,13.11.1986,,,,,,SPD,
55653,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55654,Bachmaier,10,10/246,13.11.1986,,,,,,SPD,
55655,Bachmaier,10,10/246,13.11.1986,,,,,,SPD,
55656,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55657,Wartenberg,10,10/246,13.11.1986,,,,,,SPD,Berlin
55658,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55659,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55660,Struck,10,10/246,13.11.1986,,,Dr.,,,SPD,
55661,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55662,Struck,10,10/246,13.11.1986,,,Dr.,,,SPD,
55663,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55664,Lambinus,10,10/246,13.11.1986,,,,,,SPD,
55665,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55666,Matthäus-Maier,10,10/246,13.11.1986,,,,,,SPD,
55667,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55668,Poß,10,10/246,13.11.1986,,,,,,SPD,
55669,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55670,Kuhlwein,10,10/246,13.11.1986,,,,,,SPD,
55671,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55672,Mann,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55673,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55674,Nöbel,10,10/246,13.11.1986,,,Dr.,,,SPD,
55675,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55676,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55677,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55678,Bachmaler,10,10/246,13.11.1986,,,,,,SPD,
55679,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55680,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55681,Oostergetelo,10,10/246,13.11.1986,,,,,,SPD,
55682,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55683,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55684,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55685,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55686,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55687,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55688,Eid,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55689,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55690,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55691,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55692,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55693,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55694,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55695,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55696,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55697,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55698,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55699,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55700,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55701,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55702,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55703,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55704,Eid,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55705,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55706,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55707,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55708,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55709,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55710,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55711,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55712,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55713,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55714,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55715,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55716,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55717,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55718,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55719,Jäger,10,10/246,13.11.1986,,,,,,CDU/CSU,Wangen
55720,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55721,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55722,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55723,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55724,Immer,10,10/246,13.11.1986,,,,,,SPD,Altenkirchen
55725,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55726,Wallmann,10,10/246,13.11.1986,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
55727,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55728,Kiehm,10,10/246,13.11.1986,,,,,,SPD,
55729,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55730,Schmidbauer,10,10/246,13.11.1986,,,,,,CDU/CSU,
55731,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55732,Hönes,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55733,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55734,Baum,10,10/246,13.11.1986,,,,,,FDP,
55735,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55736,Schmidbauer,10,10/246,13.11.1986,,,,,,CDU/CSU,
55737,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55738,Schmidbauer,10,10/246,13.11.1986,,,,,,CDU/CSU,
55739,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55740,Hartenstein,10,10/246,13.11.1986,,,Dr.,,,SPD,
55741,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55742,Segall,10,10/246,13.11.1986,,,Dr.,,,FDP,
55743,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55744,Senfft,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55745,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55746,Pesch,10,10/246,13.11.1986,,,,,,CDU/CSU,
55747,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55748,Antretter,10,10/246,13.11.1986,,,,,,SPD,
55749,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55750,Antretter,10,10/246,13.11.1986,,,,,,SPD,
55751,Schmidbauer,10,10/246,13.11.1986,,,,,,CDU/CSU,
55752,Antretter,10,10/246,13.11.1986,,,,,,SPD,
55753,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55754,Antretter,10,10/246,13.11.1986,,,,,,SPD,
55755,Hartenstein,10,10/246,13.11.1986,,,Dr.,,,SPD,
55756,Antretter,10,10/246,13.11.1986,,,,,,SPD,
55757,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55758,Dollinger,10,10/246,13.11.1986,Bundesminister für Verkehr,,Dr.,,,,
55759,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55760,Bugl,10,10/246,13.11.1986,,,Dr.,,,CDU/CSU,
55761,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55762,Vahlberg,10,10/246,13.11.1986,,,,,,SPD,
55764,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55765,Müller,10,10/246,13.11.1986,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Bremen
55766,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55767,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55768,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55769,Voss,10,10/246,13.11.1986,Parl. Staatssekretär beim Bundesminister der Finanzen,,Dr.,,,,
55770,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55771,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55772,Stücklen,10,10/246,13.11.1986,,Vizepräsident,,,,,
55773,Werner,10,10/246,13.11.1986,,,,,,CDU/CSU,Ulm
55774,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55775,Werner,10,10/246,13.11.1986,,,,,,CDU/CSU,Ulm
55776,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55777,Werner,10,10/246,13.11.1986,,,,,,CDU/CSU,Ulm
55778,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55779,Werner,10,10/246,13.11.1986,,,,,,CDU/CSU,Ulm
55780,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55781,Schmidt,10,10/246,13.11.1986,,,,,,SPD,Nürnberg
55782,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55783,Hirsch,10,10/246,13.11.1986,,,Dr.,,,FDP,
55784,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55785,Süssmuth,10,10/246,13.11.1986,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
55786,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55787,Süssmuth,10,10/246,13.11.1986,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
55788,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55789,Waltemathe,10,10/246,13.11.1986,,,,,,SPD,
55790,Süssmuth,10,10/246,13.11.1986,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
55791,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55792,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55793,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55794,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55795,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55796,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55797,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55798,Bohl,10,10/246,13.11.1986,,,,,,CDU/CSU,
55799,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55800,Ströbele,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55801,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55802,Buschbom,10,10/246,13.11.1986,,,,,,CDU/CSU,
55803,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55804,Stiegler,10,10/246,13.11.1986,,,,,,SPD,
55805,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55806,Beckmann,10,10/246,13.11.1986,,,,,,FDP,
55807,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55808,Mann,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55809,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55810,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55811,Volmer,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55812,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55813,Lamers,10,10/246,13.11.1986,,,,,,CDU/CSU,
55814,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55815,Lamers,10,10/246,13.11.1986,,,,,,CDU/CSU,
55816,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55817,Wischnewski,10,10/246,13.11.1986,,,,,,SPD,
55818,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55819,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55820,Stiegler,10,10/246,13.11.1986,,,,,,SPD,
55821,Renger,10,10/246,13.11.1986,,Vizepräsident,,,,,
55822,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55823,Eylmann,10,10/246,13.11.1986,,,,,,CDU/CSU,
55824,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55825,Lambinus,10,10/246,13.11.1986,,,,,,SPD,
55826,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55827,Wolfgramm,10,10/246,13.11.1986,,,,,,FDP,Göttingen
55828,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55829,Mann,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55830,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55831,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55832,Dolata,10,10/246,13.11.1986,,,,,,CDU/CSU,
55833,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55834,Dolata,10,10/246,13.11.1986,,,,,,CDU/CSU,
55835,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55836,Jaunich,10,10/246,13.11.1986,,,,,,SPD,
55837,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55838,Eimer,10,10/246,13.11.1986,,,,,,FDP,Fürth
55839,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55840,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55841,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55842,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55843,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55844,Eimer,10,10/246,13.11.1986,,,,,,FDP,Fürth
55845,Rusche,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55846,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55847,Fritsch,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55848,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55849,Hirsch,10,10/246,13.11.1986,,,Dr.,,,FDP,
55850,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55851,Wartenberg,10,10/246,13.11.1986,,,,,,SPD,Berlin
55852,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55853,Wartenberg,10,10/246,13.11.1986,,,,,,SPD,Berlin
55854,Bötsch,10,10/246,13.11.1986,,,Dr.,,,CDU/CSU,
55855,Wartenberg,10,10/246,13.11.1986,,,,,,SPD,Berlin
55856,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55857,Regenspurger,10,10/246,13.11.1986,,,,,,CDU/CSU,
55858,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55859,Regenspurger,10,10/246,13.11.1986,,,,,,CDU/CSU,
55860,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55861,Lowack,10,10/246,13.11.1986,,,,,,CDU/CSU,
55862,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55863,Verheugen,10,10/246,13.11.1986,,,,,,SPD,
55864,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55865,Verheugen,10,10/246,13.11.1986,,,,,,SPD,
55866,Lambinus,10,10/246,13.11.1986,,,,,,SPD,
55867,Verheugen,10,10/246,13.11.1986,,,,,,SPD,
55868,Hamm-Brücher,10,10/246,13.11.1986,,,Dr.,,,FDP,Hamm
55869,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55870,Hamm-Brücher,10,10/246,13.11.1986,,,Dr.,,,FDP,Hamm
55871,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55872,Fischer,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,Bad Hersfeld
55873,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55874,Cronenberg,10,10/246,13.11.1986,,Vizepräsident,,,,,
55875,Karwatzki,10,10/246,13.11.1986,"Parl. Staatssekretär beim Bundesminister für Jugend, Familie, Frauen und Gesundheit",,,,,,
55876,Linsmeier,10,10/246,13.11.1986,,,,,,CDU/CSU,
55877,Bernrath,10,10/246,13.11.1986,,,,,,SPD,
55878,Suhr,10,10/246,13.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55879,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55880,Lambsdorff,10,10/247,14.11.1986,,,Dr.,,Graf,FDP,
55881,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55882,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55883,Wallmann,10,10/247,14.11.1986,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
55884,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55885,Fritsch,10,10/247,14.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55886,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55887,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55888,Wolfram,10,10/247,14.11.1986,,,,,,SPD,Recklinghausen
55889,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55890,Beckmann,10,10/247,14.11.1986,,,,,,FDP,
55891,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55892,Stahl,10,10/247,14.11.1986,,,,,,SPD,Kempen
55894,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55895,Schmidbauer,10,10/247,14.11.1986,,,,,,CDU/CSU,
55896,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55897,Becker,10,10/247,14.11.1986,,,,,,SPD,Nienberge
55898,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55899,Göhner,10,10/247,14.11.1986,,,Dr.,,,CDU/CSU,
55900,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55901,Lennartz,10,10/247,14.11.1986,,,,,,SPD,
55902,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55903,Spies  Büllesheim,10,10/247,14.11.1986,,,Dr.,von,Freiherr,CDU/CSU,
55904,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55905,Spies  Büllesheim,10,10/247,14.11.1986,,,Dr.,von,Freiherr,CDU/CSU,
55906,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55908,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55909,Glombig,10,10/247,14.11.1986,,,,,,SPD,
55910,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55911,Glombig,10,10/247,14.11.1986,,,,,,SPD,
55912,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55913,Pohlmann,10,10/247,14.11.1986,,,,,,CDU/CSU,
55915,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55916,Pohlmann,10,10/247,14.11.1986,,,,,,CDU/CSU,
55917,Jenninger,10,10/247,14.11.1986,,Präsident,Dr.,,,,
55918,Bueb,10,10/247,14.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55919,Renger,10,10/247,14.11.1986,,Vizepräsident,,,,,
55920,Cronenberg,10,10/247,14.11.1986,,,,,,FDP,Arnsberg
55921,Renger,10,10/247,14.11.1986,,Vizepräsident,,,,,
55922,Blüm,10,10/247,14.11.1986,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
55923,Renger,10,10/247,14.11.1986,,Vizepräsident,,,,,
55924,Fuchs,10,10/247,14.11.1986,,,,,,SPD,Köln
55925,Renger,10,10/247,14.11.1986,,Vizepräsident,,,,,
55926,Pöppl,10,10/247,14.11.1986,,,,,,CDU/CSU,
55927,Renger,10,10/247,14.11.1986,,Vizepräsident,,,,,
55928,Becker,10,10/247,14.11.1986,,,Dr.,,,CDU/CSU,Frankfurt
55929,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55930,Schreiner,10,10/247,14.11.1986,,,,,,SPD,
55931,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55932,Adam-Schwaetzer,10,10/247,14.11.1986,,,Dr.,,,FDP,
55933,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55934,Adam-Schwaetzer,10,10/247,14.11.1986,,,Dr.,,,FDP,
55935,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55936,Wagner,10,10/247,14.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,
55937,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55938,Blüm,10,10/247,14.11.1986,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
55939,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55940,Faltlhauser,10,10/247,14.11.1986,,,Dr.,,,CDU/CSU,
55941,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55942,Faltlhauser,10,10/247,14.11.1986,,,Dr.,,,CDU/CSU,
55943,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55944,Faltlhauser,10,10/247,14.11.1986,,,Dr.,,,CDU/CSU,
55945,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55946,Huonker,10,10/247,14.11.1986,,,,,,SPD,
55947,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55948,Huonker,10,10/247,14.11.1986,,,,,,SPD,
55949,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55950,Solms,10,10/247,14.11.1986,,,Dr.,,,FDP,
55951,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55952,Vogel,10,10/247,14.11.1986,,,,,,BÜNDNIS 90/DIE GRÜNEN,München
55953,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55954,Westphal,10,10/247,14.11.1986,,Vizepräsident,,,,,
55955,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55956,Apel,10,10/248,25.11.1986,,,Dr.,,,SPD,
55958,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55959,Apel,10,10/248,25.11.1986,,,Dr.,,,SPD,
55960,Jagoda,10,10/248,25.11.1986,,,,,,CDU/CSU,
55961,Apel,10,10/248,25.11.1986,,,Dr.,,,SPD,
55962,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55963,Apel,10,10/248,25.11.1986,,,Dr.,,,SPD,
55964,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55965,Carstens,10,10/248,25.11.1986,,,,,,CDU/CSU,Emstek
55966,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55967,Carstens,10,10/248,25.11.1986,,,,,,CDU/CSU,Emstek
55969,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55970,Carstens,10,10/248,25.11.1986,,,,,,CDU/CSU,Emstek
55971,Apel,10,10/248,25.11.1986,,,Dr.,,,SPD,
55972,Carstens,10,10/248,25.11.1986,,,,,,CDU/CSU,Emstek
55974,Jenninger,10,10/248,25.11.1986,,Präsident,Dr.,,,,
55975,Carstens,10,10/248,25.11.1986,,,,,,CDU/CSU,Emstek
