RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
140080,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140081,Theodor Waigel,12,12/182,21.10.1993,,,Dr.,,,,
140082,Theodor Waigel,12,12/182,21.10.1993,,,Dr.,,,,
140083,Theodor Waigel,12,12/182,21.10.1993,,,Dr.,,,,
140084,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140085,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140086,Kurt Faltlhauser,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140087,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140088,Kurt Faltlhauser,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140089,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140090,Kurt Faltlhauser,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140091,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140092,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140093,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140094,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140095,Ilja Seifert,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140096,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140097,Ilja Seifert,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140098,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140099,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140100,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140101,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140102,Gregor Gysi,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140103,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140104,Gregor Gysi,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140105,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140106,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140107,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140108,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140109,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140110,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140111,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140112,Wolfgang Schäuble,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140113,Wolfgang Schäuble,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140115,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140116,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140117,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140118,Günter Rexrodt,12,12/182,21.10.1993,Bundesminister für Wirtschaft,,Dr.,,,,
140119,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140120,Otto  Lambsdorff,12,12/182,21.10.1993,,,Dr.,,Graf,FDP,
140121,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140122,Klaus-Dieter Feige,12,12/182,21.10.1993,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
140123,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140125,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140126,Margret Funke-Schmitt-Rink,12,12/182,21.10.1993,,,Dr.,,,FDP,
140127,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140128,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140129,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140130,Ulrich Briefs,12,12/182,21.10.1993,,,Dr.,,,,
140131,Renate Schmidt,12,12/182,21.10.1993,,Vizepräsidentin,,,,,
140132,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140133,Rudolf Karl Krause,12,12/182,21.10.1993,,,Dr.,,,,Bonese
140134,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140135,Rudolf Karl Krause,12,12/182,21.10.1993,,,Dr.,,,,Bonese
140136,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140137,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140138,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140139,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140140,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140141,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140142,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140143,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140144,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140145,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140146,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140147,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140148,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140149,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140150,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140151,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140152,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140153,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140154,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140155,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140156,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140157,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140158,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140159,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140160,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140161,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140162,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140163,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140164,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140165,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140166,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140167,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140168,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140169,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140170,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140171,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140172,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140173,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140174,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140175,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140176,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140177,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140178,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140179,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140180,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140181,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140182,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140183,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140184,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140185,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140186,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140187,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140188,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140189,Bertram Wieczorek,12,12/182,21.10.1993,"Parl. Staatssekretär beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
140190,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140191,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140192,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140193,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140194,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140195,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140196,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140197,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140198,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140199,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140200,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140201,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140202,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140203,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140204,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140205,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140206,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140207,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140208,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140209,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140210,Bertram Wieczorek,12,12/182,21.10.1993,Parl. Staatssekretär,,Dr.,,,,
140211,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140212,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140213,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140214,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140215,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140216,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140217,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140218,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140219,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140220,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140221,Gisela Babel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140222,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140223,Gisela Babel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140224,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140225,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140226,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140227,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140228,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140229,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140230,Peter Ramsauer,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140231,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140232,Peter Ramsauer,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140233,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140234,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140235,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140236,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140237,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140238,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140239,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140240,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140241,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140242,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140243,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140244,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140245,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140246,Ruth Fuchs,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140247,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140248,Ruth Fuchs,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140249,Ruth Fuchs,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140250,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140251,Heinrich L. Kolb,12,12/182,21.10.1993,Parl. Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
140252,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140253,Elke Leonhard-Schmid,12,12/182,21.10.1993,,,Dr.,,,SPD,
140254,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140255,Elke Leonhard-Schmid,12,12/182,21.10.1993,,,Dr.,,,SPD,
140256,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140257,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140258,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140259,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140260,Sabine Bergmann-Pohl,12,12/182,21.10.1993,Parl. Staatssekretärin beim Bundesminister für Gesundheit,,Dr.,,,,Berg
140261,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140262,Helga Otto,12,12/182,21.10.1993,,,Dr.,,,SPD,
140263,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140264,Dieter Thomae,12,12/182,21.10.1993,,,Dr.,,,FDP,
140265,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140266,Ursula Fischer,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140267,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140268,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140269,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140270,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140271,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140272,Sabine Bergmann-Pohl,12,12/182,21.10.1993,Parl. Staatssekretärin beim Bundesminister für Gesundheit,,Dr.,,,,Berg
140273,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140274,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140275,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140276,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140277,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140278,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140279,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140280,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140281,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140282,Ursula Fischer,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140283,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140284,Ursula Fischer,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140285,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140286,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140287,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140288,Dieter-Julius Cronenberg,12,12/182,21.10.1993,,Vizepräsident,,,,,
140289,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140290,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140291,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140293,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140294,Hans-Hinrich Knaape,12,12/182,21.10.1993,,,Dr.,,,SPD,
140295,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140296,Hans-Hinrich Knaape,12,12/182,21.10.1993,,,Dr.,,,SPD,
140297,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140298,Hans-Hinrich Knaape,12,12/182,21.10.1993,,,Dr.,,,SPD,
140299,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140300,Hans-Hinrich Knaape,12,12/182,21.10.1993,,,Dr.,,,SPD,
140302,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140303,Bruno Menzel,12,12/182,21.10.1993,,,Dr.,,,FDP,
140304,Hans-Hinrich Knaape,12,12/182,21.10.1993,,,Dr.,,,SPD,
140305,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140306,Jürgen Meyer,12,12/182,21.10.1993,,,Dr.,,,SPD,Ulm
140307,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140308,Jürgen Meyer,12,12/182,21.10.1993,,,Dr.,,,SPD,Ulm
140309,Burkhard Hirsch,12,12/182,21.10.1993,,,Dr.,,,FDP,
140310,Jürgen Meyer,12,12/182,21.10.1993,,,Dr.,,,SPD,Ulm
140311,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140312,Jürgen Meyer,12,12/182,21.10.1993,,,Dr.,,,SPD,Ulm
140313,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140314,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140315,Burkhard Hirsch,12,12/182,21.10.1993,,,Dr.,,,FDP,
140316,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140317,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140318,Burkhard Hirsch,12,12/182,21.10.1993,,,Dr.,,,FDP,
140319,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140320,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140321,Rita Süssmuth,12,12/182,21.10.1993,,Präsidentin,Dr.,,,,
140322,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140323,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140324,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140325,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140326,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140327,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140328,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140329,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140330,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140331,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140332,Rudolf Karl Krause,12,12/182,21.10.1993,,,Dr.,,,,Bonese
140333,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140334,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140335,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140336,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140337,Ruprecht Vondran,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140338,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140339,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140340,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140341,Hans Klein,12,12/182,21.10.1993,,Vizepräsident,,,,,
140342,Karlheinz Guttmacher,12,12/182,21.10.1993,,,Dr.,,,FDP,
140343,Barbara Höll,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140344,Ruth Fuchs,12,12/182,21.10.1993,,,Dr.,,,DIE LINKE.,
140345,Ruprecht Vondran,12,12/182,21.10.1993,,,Dr.,,,CDU/CSU,
140346,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140347,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140348,Ilja Seifert,12,12/183,22.10.1993,,,Dr.,,,DIE LINKE.,
140349,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140350,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140351,Ilja Seifert,12,12/183,22.10.1993,,,Dr.,,,DIE LINKE.,
140352,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140353,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140354,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140355,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140356,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140357,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140358,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140359,Gisela Babel,12,12/183,22.10.1993,,,Dr.,,,FDP,
140360,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140361,Gisela Babel,12,12/183,22.10.1993,,,Dr.,,,FDP,
140362,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140363,Ilja Seifert,12,12/183,22.10.1993,,,Dr.,,,DIE LINKE.,
140364,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140365,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140366,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140367,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140368,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140369,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140370,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140371,Alexander Warrikoff,12,12/183,22.10.1993,,,Dr.,,,CDU/CSU,
140372,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140373,Rita Süssmuth,12,12/183,22.10.1993,,Präsidentin,Dr.,,,,
140374,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140375,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140376,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140377,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140378,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140379,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140380,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140381,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140382,Norbert Blüm,12,12/183,22.10.1993,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
140383,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140384,Norbert Blüm,12,12/183,22.10.1993,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
140385,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140386,Norbert Blüm,12,12/183,22.10.1993,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
140387,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140388,Norbert Blüm,12,12/183,22.10.1993,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
140389,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140390,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140391,Ilja Seifert,12,12/183,22.10.1993,,,Dr.,,,DIE LINKE.,
140392,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140393,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140394,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140395,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140396,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140397,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140398,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140399,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140400,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140401,Rudolf Karl Krause,12,12/183,22.10.1993,,,Dr.,,,,Bonese
140402,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140403,Ulrich Briefs,12,12/183,22.10.1993,,,Dr.,,,,
140404,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140405,Ulrich Briefs,12,12/183,22.10.1993,,,Dr.,,,,
140406,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140407,Hans Klein,12,12/183,22.10.1993,,Vizepräsident,,,,,
140408,Dieter-Julius Cronenberg,12,12/183,22.10.1993,,Vizepräsident,,,,,
140409,Dieter-Julius Cronenberg,12,12/183,22.10.1993,,Vizepräsident,,,,,
