RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
95969,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95970,Geis,11,11/167,19.10.1989,,,,,,,CDU/CSU,
95972,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95973,Oesterle-Schwerin,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
95974,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95975,Hitschler,11,11/167,19.10.1989,,,,Dr.,,,FDP,
95976,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95977,Hasselfeldt,11,11/167,19.10.1989,weiblich,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,,,,,
95978,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95979,Conradi,11,11/167,19.10.1989,,,,,,,SPD,
95981,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95982,Dörflinger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
95983,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95984,Schroeder,11,11/167,19.10.1989,,,,Dr.,,,CDU/CSU,Freiburg
95986,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95987,Matthäus-Maier,11,11/167,19.10.1989,weiblich,,,,,,SPD,
95988,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95989,Rönsch,11,11/167,19.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
95990,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95991,Teubner,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
95992,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95993,Dörflinger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
95994,Kollegin,11,11/167,19.10.1989,weiblich,ich sage Ihnen aus Erfahrungen in meinem eigenen Wahlkreis,,,,,,
95995,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95996,Conradi,11,11/167,19.10.1989,,,,,,,SPD,
95997,Cronenberg,11,11/167,19.10.1989,,,Vizepräsident,,,,,
95998,Zywietz,11,11/167,19.10.1989,,,,,,,FDP,
95999,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96000,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96001,Lutz,11,11/167,19.10.1989,,,,,,,SPD,
96002,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96003,Kappes,11,11/167,19.10.1989,,,,Dr.,,,CDU/CSU,
96004,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96005,Richter,11,11/167,19.10.1989,,,,,,,FDP,
96006,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96007,Sauter,11,11/167,19.10.1989,,,,,,,CDU/CSU,Epfendorf
96008,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96009,Müller,11,11/167,19.10.1989,,,,,,,SPD,Schweinfurt
96010,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96011,Pfuhl,11,11/167,19.10.1989,,,,,,,SPD,
96012,Müller,11,11/167,19.10.1989,,,,,,,SPD,Schweinfurt
96013,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96014,Müller,11,11/167,19.10.1989,,,,,,,SPD,Schweinfurt
96015,Bohl,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96016,Müller,11,11/167,19.10.1989,,,,,,,SPD,Schweinfurt
96017,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96018,Paintner,11,11/167,19.10.1989,,,,,,,FDP,
96020,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96021,Flinner,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96022,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96023,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96024,Pfuhl,11,11/167,19.10.1989,,,,,,,SPD,
96025,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96026,Bachmaier,11,11/167,19.10.1989,,,,,,,SPD,
96027,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96028,Jäger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96029,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96030,Jäger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96031,Müller,11,11/167,19.10.1989,,,,,,,SPD,Pleisweiler
96032,Jäger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96033,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96034,Stratmann,11,11/167,19.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96035,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96036,Jäger,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96037,Stratmann,11,11/167,19.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96038,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96039,Stratmann,11,11/167,19.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96040,Renger,11,11/167,19.10.1989,,,Vizepräsidentin,,,,,
96041,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96042,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96043,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96044,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96045,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96046,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96047,Stratmann,11,11/167,19.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96048,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96049,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96050,Irmer,11,11/167,19.10.1989,,,,,,,FDP,
96051,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96052,Catenhusen,11,11/167,19.10.1989,,,,,,,SPD,
96053,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96054,Catenhusen,11,11/167,19.10.1989,,,,,,,SPD,
96055,Lammert,11,11/167,19.10.1989,,,,Dr.,,,CDU/CSU,
96056,Catenhusen,11,11/167,19.10.1989,,,,,,,SPD,
96057,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96058,Adam-Schwaetzer,11,11/167,19.10.1989,weiblich,Staatsminister im Auswärtigen Amt,,Dr.,,,,
96059,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96060,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96061,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96062,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96063,Gerster,11,11/167,19.10.1989,,,,,,,CDU/CSU,Mainz
96064,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96065,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96066,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96067,Gerster,11,11/167,19.10.1989,,,,,,,CDU/CSU,Mainz
96068,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96070,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96071,Blens,11,11/167,19.10.1989,,,,Dr.,,,CDU/CSU,
96072,Nöbel,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96073,Blens,11,11/167,19.10.1989,,,,Dr.,,,CDU/CSU,
96075,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96076,Such,11,11/167,19.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96077,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96078,Lüder,11,11/167,19.10.1989,,,,,,,FDP,
96079,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96080,Männle,11,11/167,19.10.1989,weiblich,,,,,,CDU/CSU,
96081,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96082,Wittich,11,11/167,19.10.1989,,,,,,,SPD,
96083,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96084,Würfel,11,11/167,19.10.1989,weiblich,,,,,,FDP,
96085,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96086,Wilms-Kegel,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96087,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96088,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96089,Hensel,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96090,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96091,Harries,11,11/167,19.10.1989,,,,,,,CDU/CSU,
96092,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96093,Kübler,11,11/167,19.10.1989,,,,Dr.,,,SPD,
96094,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96095,Baum,11,11/167,19.10.1989,,,,,,,FDP,
96096,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96097,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96098,Hensel,11,11/167,19.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96099,Süssmuth,11,11/167,19.10.1989,,,Präsidentin,Dr.,,,,
96100,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96101,Lehr,11,11/168,20.10.1989,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
96102,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96103,Jaunich,11,11/168,20.10.1989,,,,,,,SPD,
96104,Hornhues gewandt],11,11/168,20.10.1989,,,,Dr.,,,,
96105,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96106,Jaunich,11,11/168,20.10.1989,,,,,,,SPD,
96107,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96108,Jaunich,11,11/168,20.10.1989,,,,,,,SPD,
96109,Weng,11,11/168,20.10.1989,,,,Dr.,,,FDP,Gerlingen
96110,Jaunich,11,11/168,20.10.1989,,,,,,,SPD,
96111,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96112,Würfel,11,11/168,20.10.1989,weiblich,,,,,,FDP,
96113,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96114,Wilms-Kegel,11,11/168,20.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96115,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96116,Voigt,11,11/168,20.10.1989,,,,Dr.,,,CDU/CSU,Northeim
96117,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96118,Soell,11,11/168,20.10.1989,,,,Dr.,,,SPD,
96119,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96120,Böhm,11,11/168,20.10.1989,,,,,,,CDU/CSU,Melsungen
96121,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96122,Beer,11,11/168,20.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96123,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96124,Irmer,11,11/168,20.10.1989,,,,,,,FDP,
96125,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96126,Adam-Schwaetzer,11,11/168,20.10.1989,weiblich,Staatsminister im Auswärtigen Amt,,Dr.,,,,
96127,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96128,Gerstein,11,11/168,20.10.1989,,,,,,,CDU/CSU,
96129,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96130,Jung,11,11/168,20.10.1989,,,,,,,SPD,Düsseldorf
96131,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96132,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96133,Stratmann,11,11/168,20.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96134,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96135,Stratmann,11,11/168,20.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96136,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96137,Lammert,11,11/168,20.10.1989,,,,Dr.,,,CDU/CSU,
96138,Stratmann,11,11/168,20.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96139,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96140,Stratmann,11,11/168,20.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96141,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96142,Stratmann,11,11/168,20.10.1989,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96143,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96144,Haussmann,11,11/168,20.10.1989,,Bundesminister für Wirtschaft,,Dr.,,,,
96145,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96146,Haussmann,11,11/168,20.10.1989,,Bundesminister für Wirtschaft,,Dr.,,,,
96147,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96148,Müller,11,11/168,20.10.1989,,,,,,,CDU/CSU,Wadern
96149,Haussmann,11,11/168,20.10.1989,,Bundesminister für Wirtschaft,,Dr.,,,,
96150,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96151,Haussmann,11,11/168,20.10.1989,,Bundesminister für Wirtschaft,,Dr.,,,,
96152,Cronenberg,11,11/168,20.10.1989,,,Vizepräsident,,,,,
96153,Menzel,11,11/168,20.10.1989,,,,,,,SPD,
96154,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96155,Hinsken,11,11/168,20.10.1989,,,,,,,CDU/CSU,
96156,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96157,Wollny,11,11/168,20.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96158,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96159,Rüttgers,11,11/168,20.10.1989,,,,Dr.,,,CDU/CSU,
96160,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96161,Fischer,11,11/168,20.10.1989,,,,,,,SPD,Homburg
96162,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96164,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96165,Riesenhuber,11,11/168,20.10.1989,,Bundesminister für Forschung und Technologie,,Dr.,,,,
96166,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96167,Vosen,11,11/168,20.10.1989,,,,,,,SPD,
96168,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96169,Seesing,11,11/168,20.10.1989,,,,,,,CDU/CSU,
96170,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96171,Daniels,11,11/168,20.10.1989,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
96172,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96173,Timm,11,11/168,20.10.1989,,,,,,,FDP,
96174,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96175,Ganseforth,11,11/168,20.10.1989,weiblich,,,,,,SPD,
96176,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96177,Rüttgers,11,11/168,20.10.1989,,,,Dr.,,,CDU/CSU,
96178,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96179,Seidenthal,11,11/168,20.10.1989,,,,,,,SPD,
96180,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96181,Jäger,11,11/168,20.10.1989,,,,,,,CDU/CSU,
96182,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96183,Däubler-Gmelin,11,11/168,20.10.1989,weiblich,,,Dr.,,,SPD,
96184,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96185,Seesing,11,11/168,20.10.1989,,,,,,,CDU/CSU,
96187,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96188,Nickels,11,11/168,20.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96189,Däubler-Gmelin hat das ja mit empirischen Forschungen belegt. Also kann man sagen,11,11/168,20.10.1989,weiblich,,,,,,,
96190,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96191,Irmer,11,11/168,20.10.1989,,,,,,,FDP,
96192,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96193,Jahn,11,11/168,20.10.1989,,Parl. Staatssekretär beim Bundesminister der Justiz,,Dr.,,,,
96194,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96195,Däubler-Gmelin,11,11/168,20.10.1989,weiblich,,,Dr.,,,SPD,
96196,Jahn,11,11/168,20.10.1989,,Parl. Staatssekretär beim Bundesminister der Justiz,,Dr.,,,,
96197,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96198,Menzel,11,11/168,20.10.1989,,,,,,,SPD,
96199,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96201,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96202,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96203,Singer,11,11/168,20.10.1989,,,,,,,SPD,
96204,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96205,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96206,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96207,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96208,Müntefering,11,11/168,20.10.1989,,,,,,,SPD,
96209,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96210,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96211,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96212,Müntefering,11,11/168,20.10.1989,,,,,,,SPD,
96213,Rönsch,11,11/168,20.10.1989,weiblich,,,,,,CDU/CSU,Wiesbaden
96215,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96216,Oesterle-Schwerin,11,11/168,20.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96217,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96218,Hitschler,11,11/168,20.10.1989,,,,Dr.,,,FDP,
96219,Präsidentin! Meine sehr verehrten Damen und Herren! Uns liegt hier ein Antrag zur sozialen Fortentwicklung des Wohngeldes vor,11,11/168,20.10.1989,weiblich,der inhaltlich zwei zentrale Forderungen enthält,,,,,,
96220,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96221,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96222,Müntefering,11,11/168,20.10.1989,,,,,,,SPD,
96223,Renger,11,11/168,20.10.1989,,,Vizepräsidentin,,,,,
96224,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96225,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96226,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96227,Penner,11,11/169,24.10.1989,,,,Dr.,,,SPD,
96228,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96229,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96230,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96231,Penner,11,11/169,24.10.1989,,,,Dr.,,,SPD,
96232,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96233,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96234,Marschewski,11,11/169,24.10.1989,,,,,,,CDU/CSU,
96235,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96236,Schäuble,11,11/169,24.10.1989,,Bundesminister des Innern,,Dr.,,,,
96237,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96238,Wüppesahl,11,11/169,24.10.1989,,,,,,,,
96239,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96240,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96241,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96242,Eimer,11,11/169,24.10.1989,,,,,,,FDP,Fürth
96243,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96244,Warnke,11,11/169,24.10.1989,,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
96245,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96246,Eimer,11,11/169,24.10.1989,,,,,,,FDP,Fürth
96247,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96248,Lehr,11,11/169,24.10.1989,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
96249,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96250,With,11,11/169,24.10.1989,,,,Dr.,de,,SPD,
96251,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96252,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96253,With,11,11/169,24.10.1989,,,,Dr.,de,,SPD,
96254,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96255,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96256,Geiger,11,11/169,24.10.1989,weiblich,,,,,,CDU/CSU,
96257,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96258,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96259,Schäuble,11,11/169,24.10.1989,,Bundesminister des Innern,,Dr.,,,,
96260,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96261,Nickels,11,11/169,24.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96262,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96263,Nickels,11,11/169,24.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96264,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96265,Nickels,11,11/169,24.10.1989,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
96266,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96267,Lehr,11,11/169,24.10.1989,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
96268,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96269,Sauer,11,11/169,24.10.1989,,,,,,,CDU/CSU,Stuttgart
96270,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96271,Lehr,11,11/169,24.10.1989,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
96272,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96273,Sauer,11,11/169,24.10.1989,,,,,,,CDU/CSU,Stuttgart
96274,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96275,Lehr,11,11/169,24.10.1989,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
96276,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96277,Gilges,11,11/169,24.10.1989,,,,,,,SPD,
96278,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96279,Kohl,11,11/169,24.10.1989,,Bundeskanzler,,Dr.,,,,
96280,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96281,Gilges,11,11/169,24.10.1989,,,,,,,SPD,
96282,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96283,Eigen,11,11/169,24.10.1989,,,,,,,CDU/CSU,
96284,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96285,Eigen,11,11/169,24.10.1989,,,,,,,CDU/CSU,
96286,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96287,Geldern,11,11/169,24.10.1989,,"Parl. Staatssekretär beim Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr.,von,,,
96288,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96289,Müller,11,11/169,24.10.1989,,,,,,,SPD,Schweinfurt
96290,Geldern,11,11/169,24.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96291,Süssmuth,11,11/169,24.10.1989,,,Präsidentin,Dr.,,,,
96292,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96293,Geldern,11,11/170,25.10.1989,,"Parl. Staatssekretär beim Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr.,von,,,
96294,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96295,Eigen,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96296,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96297,Eigen,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96298,Eigen,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96299,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96300,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96301,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96302,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96303,Eigen,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96304,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96305,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96306,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96307,Eigen,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96308,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96309,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96310,Weyel,11,11/170,25.10.1989,weiblich,,,,,,SPD,
96311,Geldern,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,von,,,
96312,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96313,Schulte,11,11/170,25.10.1989,,Parl. Staatssekretär beim Bundesminister für Verkehr,,Dr.,,,,
96314,Süssmuth,11,11/170,25.10.1989,,,Präsidentin,Dr.,,,,
96315,Niegel,11,11/170,25.10.1989,,,,,,,CDU/CSU,
96316,Schulte,11,11/170,25.10.1989,,Parl. Staatssekretär,,Dr.,,,,
